accruedSeasons,addNames,ageSignWaiver,ageSignelFa,alert,birthCity,birthCountry,birthDate,birthStateProvince,careerTeamId,centralRegistryPosition,clubElecArb,currentTeamId,dateOfDeath,ddaId,deceased,epPlayerId,faGroupAfterSeason,firstName,firstSignedByTeamId,freeAgentGroup,fullName,group5Election,group5SeasonsEarned,group6Proration,group6SeasonsEarned,groupsEarnedThruSeason,height,hofInductionYear,homeTown,id,iihfHofInductionYear,inHockeyHof,inIihfHof,inTop100Alltime,inUsHockeyHof,isDefected,isDeleted,isJunior,isRetired,isRookie,isSuspended,lastAmateurLeagueId,lastAmateurTeamId,lastNHLTeamId,lastName,loanCapException,longTermInjury,message,middleName,nationality,nhlExperience,onRoster,platformYear,position,prName,prStat,proYearReduction,reentryWaivers,rosterSpecialCode,salaryArbitrationExp,shootsCatches,sweaterNumber,updateTimestamp,usHofInductionYear,vetCapExcptn,waiverAmount,waiverDraft,waiverStatus,weight,yearsPro
0.0,,19.0,19.0,N,Boston,USA,1996-08-23,MA,,D,N,28,,26672.0,False,193114.0,,Cavan,,,Cavan Fitzgerald,N,1.0,,1.0,20172018.0,73.0,,,8478981,,False,0,0,False,N,N,N,,Y,N,15.0,2908.0,28,Fitzgerald,N,N,,,USA,1.0,N,2019.0,D,Cavan Fitzgerald,7,1.0,N,,1.0,L,76.0,2017-08-31T11:40:51,,N,67500.0,,N,190.0,2.0
0.0,,20.0,20.0,N,Ostersund,SWE,1997-12-20,,,C,N,28,,27081.0,False,212368.0,,Jonathan,,,Jonathan Dahlen,N,1.0,,1.0,20172018.0,71.0,,,8479373,,False,0,0,False,N,N,N,,Y,N,315.0,3316.0,28,Dahlen,N,N,,,SWE,1.0,N,2017.0,C,Jonathan Dahlen,7,,N,,1.0,L,54.0,2017-08-31T11:40:52,,N,67500.0,E,N,176.0,1.0
0.0,,20.0,20.0,N,Beaumont,CAN,1998-07-28,AB,,C,N,28,,27150.0,False,162892.0,,Noah,,,Noah Gregor,N,0.0,,0.0,20172018.0,72.0,,,8479393,,False,0,0,False,N,N,N,,Y,N,21.0,4786.0,28,Gregor,N,N,,,CAN,0.0,N,2018.0,C,Noah Gregor,7,,N,,0.0,L,73.0,2017-08-23T17:54:05,,N,67500.0,E,N,185.0,0.0
0.0,,21.0,20.0,N,Deggendorf,DEU,1996-11-21,,,C,N,28,,27189.0,False,86675.0,,Manuel,,,Manuel Wiederer,N,1.0,,1.0,20172018.0,73.0,,,8479538,,False,0,0,False,N,N,N,,Y,N,15.0,2918.0,28,Wiederer,N,N,,,DEU,1.0,N,2017.0,R,Manuel Wiederer,7,,N,,1.0,R,59.0,2017-08-31T11:40:52,,N,67500.0,E,N,175.0,1.0
0.0,,19.0,19.0,N,Frederikshavn,DNK,1998-07-17,,,L,N,28,,27249.0,False,211282.0,,Joachim,,,Joachim Blichfeld,N,0.0,,0.0,20172018.0,74.0,,,8479571,,False,0,0,False,N,N,N,,Y,N,315.0,3260.0,28,Blichfeld,N,N,,,DNK,0.0,N,2017.0,R,Joachim Blichfeld,7,1.0,N,,0.0,R,,2017-07-26T14:19:10,,N,67500.0,E,N,180.0,1.0
0.0,,25.0,25.0,N,Matawan,USA,1992-05-22,NJ,,C,N,28,,,False,70134.0,,Tim,,,Tim Clifton,N,1.0,,1.0,20172018.0,73.0,,,8479950,,False,0,0,False,N,N,N,,N,N,,,28,Clifton,N,N,,,USA,1.0,N,2019.0,C,Tim Clifton,7,,N,,1.0,R,45.0,2017-08-31T11:40:53,,N,67500.0,,Y,195.0,1.0
0.0,,21.0,20.0,N,Toronto,CAN,1998-09-17,ON,,D,N,28,,,False,245622.0,,Mario,,,Mario Ferraro,N,0.0,,0.0,20172018.0,71.0,,,8479983,,False,0,0,False,N,N,N,,Y,N,135.0,2598.0,28,Ferraro,N,N,,,CAN,0.0,N,,D,Mario Ferraro,7,,N,,0.0,L,,2017-08-14T15:22:21,,N,67500.0,E,N,185.0,0.0
0.0,,19.0,19.0,N,Newport Beach,USA,1999-06-09,CA,,C,N,28,,,False,201447.0,,Alexander,,,Alexander Chmelevski,N,0.0,,0.0,20172018.0,72.0,,,8480053,,False,0,0,False,N,N,Y,,Y,N,141.0,6804.0,28,Chmelevski,N,N,,,USA,0.0,N,2018.0,C,Alexander Chmelevski,7,,N,,0.0,R,55.0,2017-08-14T10:49:51,,N,67500.0,E,N,180.0,0.0
,,,,N,Prior Lake,USA,1999-04-04,MN,,C,N,28,,,False,269301.0,,Scott,,,Scott Reedy,N,,,,,74.0,,,8480060,,False,0,0,False,N,N,N,,Y,N,163.0,7186.0,28,Reedy,N,N,,,USA,,N,,C,Scott Reedy,7,,N,,,R,,2017-08-16T10:51:08,,N,0.0,E,N,205.0,
0.0,,19.0,19.0,N,Orange,USA,1999-02-25,CA,,R,N,28,,,False,201452.0,,Jacob,,,Jacob McGrew,N,0.0,,0.0,20172018.0,70.0,,,8480236,,False,0,0,False,N,N,Y,,Y,N,21.0,4808.0,28,McGrew,N,N,,,USA,0.0,N,2018.0,R,Jacob McGrew,7,,N,,0.0,R,64.0,2017-08-15T16:38:00,,N,67500.0,E,N,185.0,0.0
0.0,,19.0,19.0,N,Yekaterinburg,RUS,1999-01-04,,,L,N,28,,,False,333786.0,,Ivan,,,Ivan Chekhovich,N,0.0,,0.0,20172018.0,70.0,,,8480276,,False,0,0,False,N,N,Y,,Y,N,15.0,2894.0,28,Chekhovich,N,N,,,RUS,0.0,N,2018.0,L,Ivan Chekhovich,7,,N,,0.0,L,82.0,2017-08-14T10:48:29,,N,67500.0,E,N,185.0,0.0
0.0,,20.0,20.0,N,Regina,CAN,1997-03-22,SK,,L,N,28,,,False,198831.0,,Jayden,,,Jayden Halbgewachs,N,0.0,,0.0,20172018.0,68.0,,,8480304,,False,0,0,False,N,N,N,,Y,N,21.0,4786.0,28,Halbgewachs,N,N,,,CAN,0.0,N,2017.0,L,Jayden Halbgewachs,7,,N,,0.0,L,,2017-08-15T10:21:29,,N,67500.0,,N,160.0,0.0
0.0,,18.0,18.0,N,Oakville,CAN,2000-08-14,ON,,D,N,28,,,False,273668.0,,Ryan,,,Ryan Merkley,N,0.0,,0.0,20172018.0,71.0,,,8480847,,,0,0,,N,N,Y,,Y,N,141.0,1870.0,28,Merkley,N,N,,,CAN,0.0,N,2018.0,D,Ryan Merkley,7,,N,,0.0,R,,2018-04-06T11:01:20,,N,67500.0,E,N,170.0,0.0
,,,,N,St-Cyprien,CAN,2000-06-20,QC,,G,N,28,,,False,382866.0,,Zachary,,,Zachary Emond,N,,,,,75.0,,,8481002,,,0,0,,N,N,N,,Y,N,15.0,2918.0,28,Emond,N,N,,,CAN,,N,,G,Zachary Emond,7,,N,,,L,,2018-06-23T16:52:37,,N,0.0,E,N,165.0,
,,,,N,Portland,USA,1998-01-22,OR,,C,N,28,,,False,262799.0,,Jasper,,,Jasper Weatherby,N,,,,,76.0,,,8481061,,,0,0,,N,N,N,,Y,N,396.0,7420.0,28,Weatherby,N,N,,,USA,,N,,C,Jasper Weatherby,7,,N,,,L,,2018-06-23T17:44:19,,N,0.0,E,N,202.0,
,,,,N,Westwood,USA,1998-08-07,NJ,,L,N,28,,,False,272976.0,,John,,,John Leonard,N,,,,,71.0,,,8481077,,,0,0,,N,N,N,,Y,N,135.0,2598.0,28,Leonard,N,N,,,USA,,N,,L,John Leonard,7,,N,,,L,,2018-06-23T18:23:28,,N,0.0,E,N,183.0,
0.0,,18.0,18.0,N,Moscow,RUS,2000-01-08,,,L,N,28,,,False,375738.0,,Vladislav,,,Vladislav Kotkov,N,0.0,,0.0,20172018.0,76.0,,,8481136,,,0,0,,N,N,Y,,Y,N,15.0,2900.0,28,Kotkov,N,N,,,RUS,0.0,N,2018.0,L,Vladislav Kotkov,7,,N,,0.0,R,,2018-07-06T15:21:34,,N,67500.0,,N,210.0,0.0
0.0,,24.0,24.0,N,Anchorage,USA,1995-04-26,AK,,G,N,28,,,False,191183.0,,Andrew,,,Andrew Shortridge,N,0.0,,0.0,20172018.0,76.0,,,8481485,,False,0,0,False,N,N,N,,N,N,,,28,Shortridge,N,N,,,USA,0.0,N,,G,Andrew Shortridge,7,,N,,0.0,L,,2019-04-03T13:24:53,,N,90000.0,,N,185.0,0.0
0.0,,22.0,22.0,N,Belovo,RUS,1997-07-01,,,L,N,28,,,False,265753.0,,Danil,,,Danil Yurtaykin,N,0.0,,0.0,20172018.0,71.0,,,8481515,,False,0,0,False,N,N,N,,N,N,297.0,3094.0,28,Yurtaykin,N,N,,,RUS,0.0,N,,L,Danil Yurtaykin,7,,N,,0.0,,,2019-04-25T16:52:24,,N,67500.0,,N,165.0,0.0
0.0,,25.0,25.0,N,Karlskrona,SWE,1994-05-25,,,C,N,28,,,False,33719.0,,Joel,,,Joel Kellman,N,0.0,,0.0,20172018.0,71.0,,,8481516,,False,0,0,False,N,N,N,,N,N,315.0,3204.0,28,Kellman,N,N,,,SWE,0.0,N,,C,Joel Kellman,7,,N,,0.0,L,,2019-04-25T17:06:13,,N,67500.0,,N,192.0,0.0
0.0,,24.0,24.0,N,PEDERSORE,FIN,1995-08-04,,,D,N,28,,,False,,,Tony,,,Tony Sund,N,0.0,,0.0,20172018.0,75.0,,,8481628,,,0,0,,N,N,N,,N,N,267.0,,28,Sund,N,N,,,FIN,0.0,N,,D,Tony Sund,7,,N,,0.0,L,,2019-05-09T15:35:09,,N,67500.0,,N,183.0,0.0
21.0,Joe,18.0,18.0,N,London,CAN,1979-07-02,ON,,C,N,28,,14853.0,False,3670.0,,Joe,,,Joe Thornton,N,21.0,,20.0,20172018.0,76.0,,,8466138,,False,0,0,False,N,N,N,,N,N,141.0,2762.0,28,Thornton,N,N,,,CAN,21.0,Y,2019.0,C,Joe Thornton,5,,,,21.0,L,19.0,2017-07-03T10:50:47,,N,3375.0,A,Y,220.0,20.0
15.0,Brent,18.0,18.0,N,Barrie,CAN,1985-03-09,ON,,D,N,28,,20934.0,False,9103.0,,Brent,30.0,,Brent Burns,N,15.0,,14.0,20172018.0,77.0,,Barrie,8470613,,False,0,0,False,N,N,N,,N,N,141.0,1864.0,28,Burns,N,N,,,CAN,15.0,Y,2016.0,D,Brent Burns,5,,,,15.0,R,88.0,2017-07-01T15:10:11,,N,3375.0,E,Y,230.0,15.0
12.0,Joe,22.0,22.0,N,Plover,USA,1984-07-11,WI,,C,N,28,,21091.0,False,10372.0,,Joe,28.0,,Joe Pavelski,N,12.0,,12.0,20172018.0,71.0,,,8470794,,False,0,0,False,N,N,N,,N,N,83.0,3584.0,28,Pavelski,N,N,,,USA,12.0,Y,2019.0,C,Joe Pavelski,5,,,,12.0,R,8.0,2017-07-01T09:00:50,,N,3375.0,E,Y,190.0,12.0
12.0,Marc-Edouard,19.0,19.0,N,Montreal,CAN,1987-03-30,QC,28.0,D,N,28,,21654.0,False,10218.0,,Marc-Edouard,28.0,,Marc-Edouard Vlasic,N,12.0,,12.0,20172018.0,73.0,,,8471709,,False,0,0,False,N,N,N,,N,N,15.0,6912.0,28,Vlasic,N,N,,,CAN,12.0,Y,2017.0,D,Marc-Edouard Vlasic,5,,,,12.0,L,44.0,2017-07-01T16:30:36,,N,3375.0,E,Y,205.0,12.0
8.0,Justin,23.0,23.0,N,Minneapolis,USA,1987-02-10,MN,,D,N,28,,22406.0,False,15033.0,,Justin,,,Justin Braun,N,8.0,,8.0,20172018.0,74.0,,,8474027,,False,0,0,False,N,N,N,,N,N,135.0,2598.0,28,Braun,N,N,,,USA,8.0,Y,2014.0,D,Justin Braun,5,,,,8.0,R,61.0,2017-07-01T09:00:52,,N,11250.0,E,Y,205.0,8.0
8.0,Logan,18.0,18.0,Y,Guelph,CAN,1989-03-28,ON,28.0,C,N,28,,22214.0,False,11109.0,,Logan,28.0,,Logan Couture,N,10.0,,10.0,20172018.0,73.0,,,8474053,,False,0,0,False,N,N,N,,N,N,141.0,6804.0,28,Couture,N,N,Signed 2019-27 contract extension,,CAN,9.0,Y,2013.0,C,Logan Couture,5,2.0,,,9.0,L,39.0,2017-07-01T09:00:52,,N,3375.0,E,Y,200.0,11.0
2.0,,23.0,23.0,N,Guelph,CAN,1986-03-30,ON,,C,N,28,,23278.0,False,14655.0,,Micheal,,,Micheal Haley,N,9.0,,9.0,20172018.0,71.0,,,8474230,,False,0,0,False,N,N,N,,N,N,141.0,6886.0,28,Haley,N,N,,,CAN,9.0,Y,2019.0,C,Micheal Haley,7,,,,9.0,L,18.0,2017-07-01T17:00:51,,N,7500.0,,Y,205.0,9.0
9.0,Erik,19.0,19.0,N,Landsbro,SWE,1990-05-31,,,D,N,28,,22685.0,False,9878.0,,Erik,9.0,,Erik Karlsson,N,9.0,,9.0,20172018.0,72.0,,,8474578,,False,0,0,False,N,N,N,,N,N,315.0,3224.0,28,Karlsson,N,N,,,SWE,9.0,Y,2019.0,D,Erik Karlsson,5,,,,9.0,R,65.0,2017-07-01T09:00:53,,N,7500.0,E,Y,190.0,9.0
6.0,Gustav,22.0,22.0,Y,Halmstad,SWE,1989-09-01,,,C,N,28,,22791.0,False,6223.0,,Gustav,17.0,,Gustav Nyquist,N,7.0,,7.0,20172018.0,71.0,,,8474679,,False,0,0,False,N,N,N,,N,N,315.0,3260.0,28,Nyquist,N,N,***Please notify Sean/Robert for any transactions related to this player (retained salary) 2018-19 season***,,SWE,7.0,Y,2019.0,C,Gustav Nyquist,5,,,,7.0,L,14.0,2017-07-01T09:00:54,,N,13125.0,,Y,184.0,7.0
5.0,Martin,18.0,18.0,N,North Vancouver,CAN,1990-01-10,BC,,G,N,28,,22924.0,False,11709.0,,Martin,,,Martin Jones,N,8.0,,8.0,20172018.0,76.0,,,8474889,,False,0,0,False,N,N,N,,N,N,21.0,7066.0,28,Jones,N,N,,Constantine,CAN,8.0,Y,2017.0,G,Martin Jones,5,2.0,,,8.0,L,31.0,2017-07-01T17:00:51,,N,3375.0,,Y,190.0,10.0
9.0,,18.0,18.0,N,Vancouver,CAN,1991-08-02,BC,,L,N,28,,23015.0,False,14657.0,,Evander,,,Evander Kane,N,9.0,,9.0,20172018.0,74.0,,,8475169,,False,0,0,False,N,N,N,,N,N,21.0,6850.0,28,Kane,N,N,,,CAN,9.0,Y,2018.0,L,Evander Kane,5,,,,9.0,L,9.0,2017-07-01T09:00:54,,N,7500.0,E,Y,210.0,9.0
6.0,,21.0,20.0,N,New Westminster,CAN,1990-11-13,BC,,D,N,28,,24238.0,False,23790.0,,Brenden,,,Brenden Dillon,N,7.0,,7.0,20172018.0,76.0,,,8475455,,False,0,0,False,N,N,N,,N,N,21.0,4806.0,28,Dillon,N,N,,,CAN,7.0,Y,2015.0,D,Brenden Dillon,5,,,,7.0,L,4.0,2017-08-08T17:52:19,,N,13125.0,,Y,225.0,7.0
3.0,,23.0,23.0,N,Raahe,FIN,1992-04-13,,,R,N,28,,24073.0,False,16039.0,,Joonas,,,Joonas Donskoi,N,3.0,,3.0,20172018.0,72.0,,,8475820,,False,0,0,False,N,N,N,,N,N,267.0,2470.0,28,Donskoi,N,N,,,FIN,3.0,Y,2019.0,R,Joonas Donskoi,5,,,,3.0,R,27.0,2017-07-01T15:10:12,,N,56250.0,E,Y,190.0,3.0
1.0,,24.0,24.0,Y,Sodertalje,SWE,1992-04-07,,,L,N,28,,24080.0,False,20065.0,,Marcus,,,Marcus Sorensen,N,2.0,,2.0,20172018.0,71.0,,,8475834,,False,0,0,False,N,N,N,,N,N,315.0,3212.0,28,Sorensen,N,N,Signed 2019-21 extension.,,SWE,2.0,Y,2017.0,L,Marcus Sorensen,5,,,,2.0,L,20.0,2017-08-31T11:40:45,,N,67500.0,E,Y,175.0,2.0
1.0,,21.0,21.0,N,Gothenburg,SWE,1991-01-27,,,D,N,28,,24106.0,False,10065.0,,Tim,,,Tim Heed,N,3.0,,3.0,20172018.0,71.0,,,8475841,,False,0,0,False,N,N,N,,N,N,315.0,3302.0,28,Heed,N,N,,,SWE,3.0,Y,2019.0,D,Tim Heed,7,,,,3.0,R,72.0,2017-08-31T11:40:45,,N,56250.0,E,Y,180.0,3.0
2.0,,21.0,21.0,Y,Toronto,CAN,1993-02-26,ON,,C,N,28,,26123.0,False,45398.0,,Barclay,,,Barclay Goodrow,N,4.0,,4.0,20172018.0,74.0,,,8476624,,False,0,0,False,N,N,N,,N,N,141.0,1864.0,28,Goodrow,N,N,Signed 2019-21 extension.,,CAN,4.0,Y,2017.0,R,Barclay Goodrow,5,,,,4.0,L,23.0,2017-08-31T11:40:46,,N,41250.0,,Y,215.0,4.0
5.0,,20.0,20.0,N,Praha,CZE,1993-11-12,,,C,N,28,,25585.0,False,56038.0,,Tomas,,,Tomas Hertl,N,5.0,,5.0,20172018.0,74.0,,,8476881,,False,0,0,False,N,N,N,,N,N,313.0,5464.0,28,Hertl,N,N,,,CZE,5.0,Y,2018.0,C,Tomas Hertl,5,,,,5.0,L,48.0,2017-07-01T09:00:59,,N,26250.0,,Y,215.0,5.0
1.0,,22.0,22.0,N,Rumson,USA,1993-06-17,NJ,,D,N,28,,25765.0,False,51926.0,,Joakim,,,Joakim Ryan,N,3.0,,3.0,20172018.0,71.0,,,8477046,,False,0,0,False,N,N,N,,N,N,167.0,2162.0,28,Ryan,N,N,,,USA,3.0,Y,2019.0,D,Joakim Ryan,5,,,,3.0,L,47.0,2017-08-31T11:40:47,,N,56250.0,,Y,185.0,3.0
2.0,,25.0,26.0,N,Airdrie,CAN,1989-05-04,AB,,G,N,28,,26424.0,False,25790.0,,Aaron,,,Aaron Dell,N,4.0,,4.0,20172018.0,72.0,,,8477180,,False,0,0,False,N,N,N,,N,N,221.0,4742.0,28,Dell,N,N,,,CAN,4.0,Y,2018.0,G,Aaron Dell,7,,N,,4.0,L,30.0,2017-07-01T09:01:01,,N,67500.0,,Y,205.0,4.0
4.0,,24.0,24.0,N,Lycksele,SWE,1990-07-18,,,C,N,28,,26137.0,False,10014.0,,Melker,,,Melker Karlsson,N,4.0,,4.0,20172018.0,72.0,,,8477922,,False,0,0,False,N,N,N,,N,N,315.0,3300.0,28,Karlsson,N,N,,,SWE,4.0,Y,2017.0,C,Melker Karlsson,5,,N,,4.0,R,68.0,2017-07-01T15:10:12,,N,41250.0,,Y,180.0,4.0
2.0,,21.0,20.0,N,Brooklyn,USA,1995-12-12,NY,,R,N,28,,26326.0,False,133841.0,,Kevin,,,Kevin Labanc,N,2.0,,2.0,20172018.0,71.0,,,8478099,,False,0,0,False,N,N,N,,N,N,141.0,1858.0,28,Labanc,N,N,,,USA,2.0,Y,2019.0,R,Kevin Labanc,5,,N,,2.0,R,62.0,2017-08-31T11:40:50,,N,67500.0,,Y,185.0,2.0
0.0,,21.0,21.0,N,Wainwright,CAN,1996-01-02,AB,,D,N,28,,26365.0,False,150872.0,,Jacob,,,Jacob Middleton,N,1.0,,1.0,20172018.0,75.0,,,8478136,,False,0,0,False,N,N,N,,Y,N,141.0,6804.0,28,Middleton,N,N,,,CAN,1.0,Y,2017.0,D,Jacob Middleton,7,,N,,1.0,L,67.0,2017-09-07T13:20:41,,N,67500.0,E,N,210.0,1.0
1.0,,19.0,18.0,N,Herisau,CHE,1996-10-08,,,R,N,28,,26446.0,False,95921.0,,Timo,,,Timo Meier,N,2.0,,2.0,20172018.0,72.0,,,8478414,,False,0,0,False,N,N,N,,N,N,15.0,2908.0,28,Meier,N,N,,,CHE,2.0,Y,2019.0,R,Timo Meier,5,1.0,N,,2.0,L,28.0,2017-08-31T11:40:50,,N,56250.0,E,Y,210.0,3.0
0.0,,21.0,22.0,N,Bonney Lake,USA,1996-08-26,WA,,C,N,28,,27099.0,False,192301.0,,Dylan,,,Dylan Gambrell,N,1.0,,1.0,20172018.0,72.0,,,8479580,,False,0,0,False,N,N,N,,Y,N,,,28,Gambrell,N,N,,,USA,0.0,Y,2019.0,C,Dylan Gambrell,7,,N,,0.0,R,7.0,2016-10-24T13:38:57,,N,67500.0,E,N,195.0,1.0
0.0,,23.0,22.0,Y,East Amherst,USA,1994-11-21,NY,,D,N,28,,,False,226606.0,,Nick,,,Nick DeSimone,N,1.0,,1.0,20172018.0,74.0,,,8480084,,False,0,0,False,N,N,N,,Y,N,167.0,2174.0,28,DeSimone,N,N,"Player suspended in the AHL for the following games. 11/10 &11/18.

Notify SM/AW if recalled during this time.",,USA,1.0,Y,2019.0,D,Nick DeSimone,7,,N,,1.0,R,57.0,2017-08-31T11:40:53,,N,67500.0,,N,195.0,1.0
0.0,,25.0,24.0,N,Mlada Boleslav,CZE,1992-09-20,,,D,N,28,,,False,160567.0,,Radim,,,Radim Simek,N,1.0,,1.0,20172018.0,71.0,,,8480160,,False,0,0,False,N,N,N,,Y,N,313.0,5434.0,28,Simek,N,N,,,CZE,1.0,Y,2018.0,D,Radim Simek,7,,N,,1.0,L,51.0,2017-08-31T11:40:53,,N,67500.0,,Y,200.0,1.0
0.0,,19.0,19.0,N,Pelhrimov,CZE,1998-01-31,,,G,N,28,,,False,225184.0,,Josef,,,Josef Korenar,N,0.0,,0.0,20172018.0,73.0,,,8480373,,False,0,0,False,N,N,N,,Y,N,83.0,3566.0,28,Korenar,N,N,,,,0.0,Y,2017.0,G,Josef Korenar,7,1.0,N,,0.0,L,32.0,2017-09-06T17:01:02,,N,90000.0,,N,185.0,1.0
0.0,,21.0,21.0,N,Kobenhavn,DNK,1997-07-17,,,C,N,28,,,False,207313.0,,Alexander,,,Alexander True,N,0.0,,0.0,20172018.0,77.0,,,8480384,,False,0,0,False,N,N,N,,Y,N,21.0,4806.0,28,True,N,N,,,DNK,0.0,Y,2018.0,C,Alexander True,7,,N,,0.0,L,70.0,2017-09-11T12:35:55,,N,67500.0,,N,200.0,0.0
0.0,,28.0,28.0,Y,Caslav,CZE,1990-08-05,,,C,N,28,,,False,22785.0,,Lukas,,,Lukas Radil,N,0.0,,0.0,20172018.0,76.0,,,8480780,,False,0,0,False,N,N,N,,N,N,297.0,3064.0,28,Radil,N,N,Signed 2019-20 extension.,,CZE,0.0,Y,2018.0,C,Lukas Radil,7,,N,,0.0,R,52.0,2018-04-03T15:34:37,,N,67500.0,,N,200.0,0.0
0.0,,24.0,24.0,Y,Espoo,FIN,1994-03-17,,,C,N,28,,,False,73292.0,,Antti,,,Antti Suomela,N,0.0,,0.0,20172018.0,72.0,,,8480965,,False,0,0,False,N,N,N,,Y,N,267.0,2460.0,28,Suomela,N,N,"18-19: if loaned to Europe, must first be offered to JYP",,FIN,0.0,Y,2019.0,C,Antti Suomela,7,,N,,0.0,L,40.0,2018-06-06T15:34:20,,N,67500.0,,N,180.0,0.0
5.0,,19.0,18.0,N,Regina,CAN,1993-09-27,SK,,D,N,29,,25570.0,False,41768.0,,Ryan,,,Ryan Murray,N,5.0,,5.0,20172018.0,73.0,,,8476850,,False,0,0,False,N,N,N,,N,N,21.0,2750.0,29,Murray,N,N,,,CAN,5.0,I,2019.0,D,Ryan Murray,7,1.0,,,5.0,L,27.0,2017-07-01T09:00:59,,N,15000.0,E,Y,205.0,6.0
,Sergei,,,N,Yaroslavl,RUS,1981-03-30,,,R,N,29,,20801.0,False,14828.0,,Sergei,,,Sergei Mozyakin,N,,,,,70.0,,,8470253,,False,0,0,False,Y,N,N,,N,N,297.0,4888.0,29,Mozyakin,N,N,,,RUS,,N,,R,Sergei Mozyakin,7,,,,,R,,2016-06-13T17:02:22,,N,0.0,E,N,165.0,
6.0,Nathan,21.0,21.0,N,Oxford,USA,1987-07-24,MI,,C,N,29,,21760.0,False,9216.0,,Nathan,,,Nathan Gerbe,N,9.0,,9.0,20172018.0,64.0,,,8471804,,False,0,0,False,N,N,N,,N,N,147.0,67.0,29,Gerbe,N,N,,,USA,9.0,N,2018.0,C,Nathan Gerbe,7,,,,9.0,L,24.0,2016-10-12T12:40:59,,N,7500.0,E,Y,176.0,9.0
8.0,Mark,22.0,22.0,N,Elk Point,CAN,1985-02-04,AB,,C,N,29,,22451.0,False,11423.0,,Mark,5.0,,Mark Letestu,N,11.0,,11.0,20172018.0,70.0,,,8473914,,False,0,0,False,N,N,N,,N,N,131.0,1348.0,29,Letestu,N,N,,,CAN,11.0,N,2019.0,C,Mark Letestu,7,,,,11.0,R,55.0,2017-07-01T09:00:52,,N,3375.0,,Y,195.0,11.0
0.0,Tommy,23.0,23.0,N,Hartford,USA,1989-09-12,CT,,D,N,29,,22240.0,False,11457.0,,Tommy,6.0,,Tommy Cross,N,6.0,,6.0,20172018.0,75.0,,"Simsbury, Connecticut",8474019,,False,0,0,False,N,N,N,,N,N,135.0,2600.0,29,Cross,N,N,,,USA,6.0,N,2019.0,D,Tommy Cross,7,,,,6.0,L,49.0,2017-08-31T11:40:44,,N,15000.0,E,Y,205.0,6.0
1.0,Zac,21.0,20.0,Y,Paris,CAN,1989-11-01,ON,,C,N,29,,22715.0,False,18240.0,,Zac,,,Zac Dalpe,N,8.0,,8.0,20172018.0,74.0,,,8474610,,False,0,0,False,N,N,N,,N,N,279.0,5006.0,29,Dalpe,N,N,Signed 2019-21 (2) contract extension,,CAN,8.0,N,2017.0,C,Zac Dalpe,7,,,,8.0,R,29.0,2017-07-10T10:18:09,,N,11250.0,E,Y,194.0,8.0
2.0,,20.0,20.0,N,Repentigny,CAN,1991-07-13,QC,,G,N,29,,23106.0,False,23458.0,,J-F,,,J-F Berube,N,7.0,,7.0,20172018.0,73.0,,,8475234,,False,0,0,False,N,N,N,,N,N,15.0,6910.0,29,Berube,N,N,,,CAN,7.0,N,2019.0,G,J-F Berube,7,,,,7.0,L,35.0,2017-07-06T15:50:19,,N,13125.0,E,Y,177.0,7.0
0.0,,21.0,21.0,N,Edmonton,CAN,1993-02-10,AB,,D,N,29,,24806.0,False,44487.0,,Dillon,,,Dillon Simpson,N,4.0,,4.0,20172018.0,74.0,,,8476416,,False,0,0,False,N,N,N,,Y,N,221.0,4742.0,29,Simpson,N,N,,,CAN,4.0,N,2018.0,D,Dillon Simpson,7,,,,4.0,L,79.0,2017-08-31T11:40:46,,N,41250.0,,Y,204.0,4.0
0.0,,23.0,23.0,Y,Marblehead,USA,1994-07-04,MA,,D,N,29,,25692.0,False,177665.0,,Doyle,,,Doyle Somerby,N,1.0,,1.0,20172018.0,78.0,,,8476951,,False,0,0,False,N,N,N,,Y,N,135.0,2602.0,29,Somerby,N,N,AHL SUSPENSION - 1 GAME - 5/3.,,USA,1.0,N,2019.0,D,Doyle Somerby,7,,,,1.0,L,33.0,2017-08-31T11:40:47,,N,67500.0,,N,218.0,1.0
0.0,,20.0,20.0,N,Helsingborg,SWE,1994-04-24,,,R,N,29,,25719.0,False,39009.0,,Daniel,,2,Daniel Zaar,N,3.0,,3.0,20172018.0,71.0,,,8477011,,False,0,0,False,N,N,N,,Y,N,315.0,3294.0,29,Zaar,N,N,,,SWE,3.0,N,2017.0,R,Daniel Zaar,7,,,,3.0,R,63.0,2017-07-01T09:01:00,,N,56250.0,,Y,177.0,3.0
,,,,N,Edmonton,CAN,1994-03-09,AB,,C,N,29,,26053.0,False,57050.0,,Peter,,,Peter Quenneville,N,,,,,71.0,,,8477334,,False,0,0,False,N,N,N,,Y,N,83.0,3560.0,29,Quenneville,N,N,,,CAN,,N,,C,Peter Quenneville,7,,N,,,R,75.0,2016-08-29T11:59:20,,N,,,N,191.0,
1.0,,18.0,18.0,N,Massapequa,USA,1996-05-12,NY,,L,N,29,,26171.0,False,189415.0,,Sonny,,,Sonny Milano,N,3.0,,3.0,20172018.0,72.0,,,8477947,,False,0,0,False,N,N,N,,N,N,83.0,,29,Milano,N,N,,,USA,2.0,N,2019.0,L,Sonny Milano,7,2.0,N,,2.0,L,22.0,2017-07-01T09:01:03,,N,41250.0,E,N,195.0,4.0
